domain_family,instantiation,detector_family,config_id,split_id,unit_scope,n_control_units_cal,n_event_units_cal,selection_rank,selected_flag,param_json,notes,fp_cal,accepted,acceptance_reason,n_control_alarm_units,n_event_alarm_units,fp_grid_step,near_accept_flag,distance_to_band,median_lead_cal,iqr_lead_cal_low,iqr_lead_cal_high
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__1544e683,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__1578276d,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__1a06fb07,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__1b734be1,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__1bd86c23,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__205847ff,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__2553658c,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__259c1b96,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__25a2a2ec,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__282df7c1,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__2bab2d9f,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__31b14429,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__34dd93f8,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__36f253f3,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__39ec58bd,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__3cb8f3ab,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__3e663c70,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__4112a41c,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__42fc2c93,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__4383d8a2,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__43d44639,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__443bb096,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__446bf2fa,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__468ca502,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__46b1ecc9,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__47c28f7b,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__4b1f3a06,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__4c6a8d92,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__5177a407,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__544e3338,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__567835b8,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__56ab95e5,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__56af7370,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__5bea68d3,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__5d97165c,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__5daad6e5,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__5f7053a8,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__623dd506,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.9}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__66213c68,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
markets,volmageddon_covid_public,permutation_entropy,permutation_entropy__66bf5ef7,markets_grouped_leave_one_unit_out_aggregate,unit_id,6,2,,0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}","input_csv present: results/rendered/comparators/markets_comparator_input_v1.csv; unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,0,"unreachable_fp_band:n_control_units=6;acceptance_band=[0.03, 0.07]",,,0.16666666666666666,0,,,,
